fips2010,fips2000,areaname22,name,msa22,fmr22_2,fmr22,msa21,fmr21_2,fmr21,msa20,fmr20_2,fmr20,msa19,fmr19_2,fmr19,msa18,fmr18_2,fmr18,msa17,fmr17_2,fmr17,msa16,fmr16_2,fmr16,msa15,fmr15_2,fmr15,msa14,fmr14_2,fmr14,msa13,fmr13_2,fmr13,msa12,fmr12_2,fmr12,msa11,fmr11_2,fmr11,msa10,fmr10_2,fmr10,msa09,fmr09_2,fmr09,msa08,fmr08_2,fmr08,msa07,fmr07_2,fmr07,msa06,fmr06_2,fmr06,msa05,fmr05_2,fmr05,msa04,fmr04_2,fmr04,msa03,fmr03_2,fmr03,msa02,fmr02_2,fmr02,msa01,fmr01_2,fmr01,msa00,fmr00_2,fmr00,msa99,fmr99_2,fmr99,msa98,fmr98_2,fmr98,msa97,fmr97_2,fmr97,msa96,fmr96_2,fmr96,msa95,fmr95_2,fmr95,msa94,fmr94_2,fmr94,msa93,fmr93_2,fmr93,msa92,fmr92_2,fmr92,msa91,fmr91_2,fmr91,msa90,fmr90_2,fmr90,msa89,fmr89_2,fmr89,msa88,fmr88_2,fmr88,msa87,fmr87_2,fmr87,msa86,fmr86_2,fmr86,msa85,fmr85_2,fmr85,msa83,fmr83_2,fmr83,cbsasub,areaname,state,cousub,county,pop2010,census_region,pop2017,pop2000
4400318640,4400318640,"Providence-Fall River, RI-MA HUD Metro FMR Area",Coventry town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,18640,3,35014,1,34875,33668
4400322240,4400322240,"Providence-Fall River, RI-MA HUD Metro FMR Area",East Greenwich town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,22240,3,13146,1,13095,12948
4400374300,4400374300,"Providence-Fall River, RI-MA HUD Metro FMR Area",Warwick city,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,74300,3,82672,1,81220,85808
4400377720,4400377720,"Providence-Fall River, RI-MA HUD Metro FMR Area",West Greenwich town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,77720,3,6135,1,6120,5085
4400378440,4400378440,"Providence-Fall River, RI-MA HUD Metro FMR Area",West Warwick town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,78440,3,29191,1,28710,29581
4400536820,4400536820,"Providence-Fall River, RI-MA HUD Metro FMR Area",Jamestown town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,36820,5,5405,1,5505,5622
4400542400,4400542400,"Providence-Fall River, RI-MA HUD Metro FMR Area",Little Compton town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,42400,5,3492,1,3520,3593
4400545460,4400545460,"Newport-Middleton-Portsmouth, RI HUD Metro FMR Area",Middletown town,METRO39300N44005,1705,40,METRO39300N44005,1502,40,METRO39300N44005,1419,40,METRO39300N44005,1378,40,METRO39300N44005,1303,40,METRO39300N44005,1229,40,METRO39300N44005,1219,40,METRO39300N44005,1185,40,METRO39300N44005,1119,40,METRO39300N44005,1135,40,METRO39300N44005,1123,40,METRO39300N44005,1240,40,METRO39300N44005,1224,40,METRO39300N44005,1215,40,METRO39300N44005,1168,40,METRO39300N44005,987,40,METRO39300N44005,939,40,9999,901,40,10000,918,40,10000,905,40,10000,880,40,10000,845,40,10000,835,40,10000,829,40,10000,819,40,10000,805,40,10000,787,40,10000,779,40,10000,797,45,10000,743,45,10000,732,45,10000,698,45,10000,662,45,10000,632,45,10000,605,45,10000,580,45,10000,450,45,10000,420,45,10000,405,45,METRO39300N44005,"Newport-Middleton-Portsmouth, RI HUD Metro FMR Area",44,45460,5,16150,1,16100,17334
4400549960,4400549960,"Newport-Middleton-Portsmouth, RI HUD Metro FMR Area",Newport city,METRO39300N44005,1705,40,METRO39300N44005,1502,40,METRO39300N44005,1419,40,METRO39300N44005,1378,40,METRO39300N44005,1303,40,METRO39300N44005,1229,40,METRO39300N44005,1219,40,METRO39300N44005,1185,40,METRO39300N44005,1119,40,METRO39300N44005,1135,40,METRO39300N44005,1123,40,METRO39300N44005,1240,40,METRO39300N44005,1224,40,METRO39300N44005,1215,40,METRO39300N44005,1168,40,METRO39300N44005,987,40,METRO39300N44005,939,40,9999,901,40,10000,918,40,10000,905,40,10000,880,40,10000,845,40,10000,835,40,10000,829,40,10000,819,40,10000,805,40,10000,787,40,10000,779,40,10000,797,45,10000,743,45,10000,732,45,10000,698,45,10000,662,45,10000,632,45,10000,605,45,10000,580,45,10000,450,45,10000,420,45,10000,405,45,METRO39300N44005,"Newport-Middleton-Portsmouth, RI HUD Metro FMR Area",44,49960,5,24672,1,24745,26475
4400557880,4400557880,"Newport-Middleton-Portsmouth, RI HUD Metro FMR Area",Portsmouth town,METRO39300N44005,1705,40,METRO39300N44005,1502,40,METRO39300N44005,1419,40,METRO39300N44005,1378,40,METRO39300N44005,1303,40,METRO39300N44005,1229,40,METRO39300N44005,1219,40,METRO39300N44005,1185,40,METRO39300N44005,1119,40,METRO39300N44005,1135,40,METRO39300N44005,1123,40,METRO39300N44005,1240,40,METRO39300N44005,1224,40,METRO39300N44005,1215,40,METRO39300N44005,1168,40,METRO39300N44005,987,40,METRO39300N44005,939,40,9999,901,40,10000,918,40,10000,905,40,10000,880,40,10000,845,40,10000,835,40,10000,829,40,10000,819,40,10000,805,40,10000,787,40,10000,779,40,10000,797,45,10000,743,45,10000,732,45,10000,698,45,10000,662,45,10000,632,45,10000,605,45,10000,580,45,10000,450,45,10000,420,45,10000,405,45,METRO39300N44005,"Newport-Middleton-Portsmouth, RI HUD Metro FMR Area",44,57880,5,17389,1,17465,17149
4400570880,4400570880,"Providence-Fall River, RI-MA HUD Metro FMR Area",Tiverton town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,70880,5,15780,1,15870,15260
4400711800,4400711800,"Providence-Fall River, RI-MA HUD Metro FMR Area",Burrillville town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,11800,7,15955,1,16365,15796
4400714140,4400714140,"Providence-Fall River, RI-MA HUD Metro FMR Area",Central Falls city,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,14140,7,19376,1,19395,18928
4400719180,4400719180,"Providence-Fall River, RI-MA HUD Metro FMR Area",Cranston city,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,19180,7,80387,1,80980,79269
4400720080,4400720080,"Providence-Fall River, RI-MA HUD Metro FMR Area",Cumberland town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,20080,7,33506,1,34500,31840
4400722960,4400722960,"Providence-Fall River, RI-MA HUD Metro FMR Area",East Providence city,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,22960,7,47037,1,47425,48688
4400727460,4400727460,"Providence-Fall River, RI-MA HUD Metro FMR Area",Foster town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,27460,7,4606,1,4690,4274
4400730340,4400730340,"Providence-Fall River, RI-MA HUD Metro FMR Area",Glocester town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,30340,7,9746,1,9995,9948
4400737720,4400737720,"Providence-Fall River, RI-MA HUD Metro FMR Area",Johnston town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,37720,7,28769,1,29160,28195
4400741500,4400741500,"Providence-Fall River, RI-MA HUD Metro FMR Area",Lincoln town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,41500,7,21105,1,21630,20898
4400751760,4400751760,"Providence-Fall River, RI-MA HUD Metro FMR Area",North Providence town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,51760,7,32078,1,32345,32411
4400752480,4400752480,"Providence-Fall River, RI-MA HUD Metro FMR Area",North Smithfield town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,52480,7,11967,1,12300,10618
4400754640,4400754640,"Providence-Fall River, RI-MA HUD Metro FMR Area",Pawtucket city,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,54640,7,71148,1,71770,72958
4400759000,4400759000,"Providence-Fall River, RI-MA HUD Metro FMR Area",Providence city,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,59000,7,178042,1,179510,173618
4400764220,4400764220,"Providence-Fall River, RI-MA HUD Metro FMR Area",Scituate town,METRO39300M39300,1234,40,METRO39300M39300,1148,40,METRO39300M39300,1075,40,METRO39300M39300,1060,40,METRO39300M39300,1014,40,METRO39300M39300,994,40,METRO39300M39300,972,40,METRO39300M39300,944,40,METRO39300M39300,913,40,METRO39300M39300,930,40,METRO39300M39300,910,40,METRO39300M39300,977,40,METRO39300M39300,963,40,METRO39300M39300,956,40,METRO39300M39300,1020,50,METRO39300M39300,1014,50,METRO39300M39300,965,50,6480,845,40,6480,678,40,6480,667,40,6480,650,40,6480,628,40,6480,667,40,6480,662,40,6480,655,40,6480,647,40,6480,642,40,6480,638,40,6480,649,45,6480,653,45,6480,640,45,6480,610,45,6480,579,45,6480,553,45,6480,503,45,6480,482,45,6480,420,45,6480,361,45,6480,346,45,METRO39300M39300,"Providence-Fall River, RI-MA HUD Metro FMR Area",44,64220,7,10329,1,10530,10324
